rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
5,"Location: accessible, even just with a walk. 

Design: classic blues and jazz vibe with a rustic industrial theme. Perfect for a classic date.

staff: absolutely amazing and respectful staff. 

Price: I ate in a resto the previous night price was almost the same which is around 100-150/person with a 3-5 course meal. Here it was no comparison at all. An absolute steal for the food.

Food: this is when quality vs quantity would best express it, surprisingly I was just about full every course. they offered a treat for the palate prior to courses to optimise the taste. Veronika, who was waiting for us, was simply amazing in both polish and English and explained the menu thoroughly. My favorite was when she recommended the ginger desert, I was quite skeptical regarding the combination but lo and behold, she was 100% right. 

Would recommend this for sure! 

Ps: there maybe a surprise at the end of the course! Just wait for it and don’t ask for anything.",Quality Resto,,,ans990,2022-04-20
5,"The 3-course dinner was delicious, I highly recommend it! Excellent service, delicious food and great cocktails",A great combination of different flavors,,,93rafr,2022-04-20
5,"One of the better places my husband and I have been to. A feast for the senses, everything on point, delicious. The service was amazing and talked exceptionally about the dishes. An extraordinary place on the map of Tricity!",Dinner,,,J8313VYjoannab,2022-03-31
5,I wholeheartedly recommend the tastings. Each dish is an experience with completely new flavors and for tastings you can eat quite a bit 😉 10/10,I recommend,,,936wima,2022-03-30
5,Yesterday we were friends for steaks and cocktails. Bartender Grzegorz and Weronika do a great job.  Even the rum selection was impressive.,Great evening with friends,,,marekrafa_m2022,2022-03-30
5,Delicious steaks and perfectly matched cocktails. Thanks for making our evening more pleasant:) the selection of strong alcohol was also satisfactory,"Great team, well-trained people. First class steaks",,,VENOM7349,2022-03-30
5,"It is an incredibly atmospheric place with great food. The combined flavors, the way of serving - something amazing for the palate and the eye. 
It's really worth it :)",A romantic dinner full of taste sensations,,,marcinb221,2022-03-29
5,"A culinary experience from start to finish. Partner is a real ‘foodie’ and enjoyed lots of new flavours and pairings, even the pairing cocktails, it just works! Lovely. A must do! *****",A real food journey,"Beverley, United Kingdom",Beverley,LadySarahCrawford,2022-03-11
5,I visited with some friends and had the tasting menu which was excellent. Never had anything like that before and the pairing with the cocktails was really good. Would recommend,Lovely stuff,United Kingdom,United Kingdom,neilbD1989RI,2022-03-11
5,Excellent place very nice high five super nice delicious I really liked the octopus and also the beef was very nice too it was good,Review title,"Tromso, Norway",Tromso,Daydream19986746093,2022-03-11
5,"The place is a really great option for a Team Building event as it offers not only original, fancy dishes but also provides entertainment for guests such as Bartending Workshops which is an amazing opportunity to experience Eliksir fully. The food is excellent, tasty and also intriguing. Overall, this place is a guarantee of quality, entertainment and experience on the top level. If you're looking for an unforgettable experience and surprise for your Team this place is the perfect choice!",Bartending Workshop & Business Dinner- highly recommeneded!,,,oldzi96,2022-03-11
5,"Great place for a Friday evening, very interesting cocktail tasting! You can try some really interesting drinks. Very qualified service and nice atmosphere. We also tried the beef tartare - 8/10 ☺️☺️. 
Best regards",Great place!,"Gdansk, Poland",Gdansk,Szumich,2022-02-28
5,"Great contemporary polish cuisine with fab paired cocktails. The meals and paired drinks worked complimentary to one another and the staff are clearly passionate about flavour. Overall, 
we had a lovely evening with excellent attentive staff.",Excellent cocktail pairing,"Aberdeen, United Kingdom",Aberdeen,that_shoe_girl,2022-02-20
5,"I recommend the restaurant with all my heart. Delicious food, I've never tried a better one. Service at the highest level. Pleasantly spent time.",Great place and even better food.,,,Karolinaxyz97,2022-02-19
5,"If they will keep the standard, its's gonna be ok.
Huge respect for lady from bar, impresive knowledge and ideas.",Good job,,,nikodems311,2022-02-16
5,"A place where food is served at the highest level, every detail is perfect. You can feel the heart put into preparing the dishes, the cocktails are delicious - each one is better. The whole thing will satisfy even the most demanding people. The best dinner I've been to in several years. I highly recommend it to all people who love to eat well :)",Wonderful place! It's worth visiting!,,,286sylwiaz,2022-02-13
5,"A wonderful place on the map of Gdańsk with delicious food and drinks, perfect for meeting friends. At this point, we would like to thank Mrs. Martyna for the great service, who advised us perfectly in choosing from the menu. Thanks to her service, we felt special there.  We will definitely visit Elixir again - we recommend it",We recommend,,,IgaZ16,2022-01-28
5,"I'm absolutely in awe of the bartenders craft in this place. The cocktails from the menu were very surprising, using not only fruit but often vegetables. We also tried some custom cocktails made on the spot by Matthew the bartender and they were just as good, if not better, than the ones on the menu. If I'll ever come back to Gdansk I will make sure to visit Eliksir again.",Best cocktails I've ever tried.,,,E7956NNannas,2022-01-26
5,"The food was delicious, perfectly prepared and beautifully presented. Very nice and professional service. Good atmosphere.",I recommend,,,Michalina77,2022-01-22
4,"exquisite dishes, expensive but flawless drinks, we were especially delighted with the bartender Mateusz? (tall:), who mixed our drinks very well and talked about each of them with great passion. We will definitely come back at least for drinks",Great place,,,annasO565KM,2022-01-18
5,"This place is amazing, nice and quite, food with coctail pairing are doing great job! Martyna’s service was so professional, thank you, it was duch a pleasure! For sure we will be back.",Great experience!,,,Tom_Steward7,2022-01-18
5,A very nice selection of whiskeys and delicious cocktails. The bartenders were able to advise perfectly on cocktails. The place is one of the best in Gdańsk when it comes to cocktails. I am also looking forward to the new kitchen menu. Greetings to Kuba and Mateusz.,"Amazing cocktails, delicious food, great whiskey collection",,,Jake3475,2022-01-17
5,"Flavors - unearthly, tasting dishes are a real feast for the palate and an interesting culinary experience. In addition, the narration of a very nice waiter ( nowadays such professional waiters are a miracle ) creates a great whole! 

We will be back! ❤️",Service for 6+,,,678igorb,2022-01-17
