rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
3,"While sightseeing in Gdańsk, we went to La Famiglia pizzeria. The first thing we noticed was the tiny interior of the place and a tiny menu with only a few items. (the menu includes soup of the day, probably 8 types of pizza, 2 salads, dessert of the day and that's it). Because it wasn't a warm day, we couldn't use the summer garden at the pizzeria. The waitress, in response to our questions, informed us that there was no dessert of the day at all, but the soup of the day was carrot cream (for which the accompanying person thanked us). So we ordered two pizzas: the classic Capriciosa and Di Parma. We also ordered a latte and tea with lemon. The pizzas appeared on the table quite quickly. I would rate their size as something between a small and medium pizza. The cake was so thin that after eating it and still feeling hungry, we decided to order another one. The choice fell on Formaggio. Comparing all three pizzas, we found that Capriciosa was the tastiest. We liked Formaggio the least - it was fatty and we didn't notice the presence of four types of cheese. A tiny cube of gorgonzola was only on one slice of pizza. The decor of the place and its small size were probably supposed to be associated with a small Italian pizzeria, but for me it was bland. In my opinion, the place is more like a pizza bar than a restaurant (enter, eat and leave), which would be more suitable by the sea, not in the city center. The service did not make any impression - neither good nor bad. The pizzas were served on wooden boards without cutlery, napkins or olive oil. While looking around the pizzeria, we noticed that the above items were on a small table against the wall. However, the waitress did not inform about this fact. Cutlery available only in plastic version. The price of the meal was PLN 73. 
To sum up, if you are very hungry and you haven't found a better pizzeria in the area, go there. However, if you are a very hungry man, you should order two pizzas, and if you are a fat man, three. ;) :) ;)",If you must....,"Katowice, Poland",Katowice,Damian19999,2015-09-06
4,"I recommend this place! Great location, delicious pizza, adequate prices, quite pleasant atmosphere. One of the best pizzerias in the 3-city.",Very tasty pizza,"Gdansk, Poland",Gdansk,EdytaS172,2015-09-05
5,"I was looking for a good pizza in Gdańsk for a really long time, comparable to the ones you can eat in Italy. After a dozen or so attempts, I started trying ""homemade"" ones - all to no avail. We finally found LaFamiglia, where the pizza is thin and ALL crispy. Well-added compositions - everyone will find something for themselves. The prices are really attractive considering the very center. Service without being bloated - nothing to complain about.",True Italian,,,TomekK700,2015-09-04
5,"Sometimes you have to go down a side street to get the best experiences. Likewise with La Famiglia. If you like pizza and are in Gdansk, you simply have to visit this place. The pizza tasted so good here that we also had to share a pizza for dessert. The only slight disappointment was the wine list. The house wine, which was the only offer, was simply not good. We hope the owners have corrected this by our next visit!","Glad i pizza, dra hit!","Oslo, Norway",Oslo,Arnfrid500,2015-08-29
5,"The location is very good. It is in the old city but on a side street which gives you the possibility of a break without crowds. 
I don't know if they have other dishes on the menu but the pizza is impressive. Thin dough with an incredible flavor. In my case I ordered a diavola and I seasoned it with homemade spicy oil that they have there. 
Also at an unbeatable price... just over 4 euros and I was completely satisfied.",Tasty pizza in a great location,"Las Palmas de Gran Canaria, Spain",Las Palmas de Gran Canaria,Caxarrita,2015-08-29
4,"Thin and very pleasant pizza. the staff is friendly, the place is simple but pleasant and the price is very honest. ",Pizza in Gdansk,Italy,Italy,313monica,2015-08-22
2,"Food ok, but not more. But plastic cutlery makes is a big point of criticism. Service ok and helpful. ",Plastic cutlery,,,977philipg,2015-08-01
4,"Small, slightly hidden gem in Gdansk. Very good pizza served by pleasant staff. Among the best pizzas we have tasted. Can absolutely be recommended.",Definitely worth a visit if you like good pizza,,,finno405,2015-07-29
5,"Very good thin crust pizza. Hawaiian and Parma checked :) 
Instead of sauces like in Italy, we pour olive oil on the pizza. ",Tasty,"Boccea, Italy",Boccea,LokoDavid,2015-07-25
4,"Overall, the pizza was good, but it was spicy if you like pepperoni, and the place is a bit small :/ the atmosphere is decent, overall, there's something missing here!!!",Poorly sharp,"Bielawa, Poland",Bielawa,pawellaton,2015-07-25
5,"Good pizza, good place, good drinks, everything about this place is good. Basil for decoration, so creative. They speak English too.",Loved It,"Chicago, Illinois",Chicago,djcreeper,2015-07-22
5,When walking through The old town in Gdansk We dicovered this little pizzeria in a side alley. We ordered two beers but shorts after desided We wanted to eat something aswell. The pizza was a big surprise!! Very well made pizza with crispy sides and a very tastefull filling! Must say one of The better pizzas i have tasted! Highly recomended!! Two thumbs up!!,Nice little coasy pizza place,,,271ingemarf,2015-07-21
4,"La famiglia offers nice and short list of pizzas. House wine was good. Pizza was good, veggie pizza could use more flavor. Definetily recommended!",Nice and cheap pizza,"Turku, Finland",Turku,tonik448,2015-07-18
5,Really simple restaurant serving great Pizza and Beer. Thin crispy base with about 8 choices of toppings and nice selection of local beers. Try the Amber which is really  refreshing.,Great Find,"London, United Kingdom",London,riche1962,2015-07-18
4,"A restaurant between the two main streets of the Old Town in Gdańsk with a small garden. It serves good Italian pizza, I liked the selection of beers, quite unusual, without well-known brands, promoting local breweries. My wife liked a smaller (0.25l) carafe of house wine, which is not often found in Tricity establishments. The manager of the restaurant focuses on affordable prices to attract customers, and it works. We liked the pizza and the dark beer made us happy. ",Good pizza with a garden,"Olsztyn, Poland",Olsztyn,dartnet,2015-07-18
5,"Pizza is quite good, a bit thin but that gets you to focus in the flavor so it’s even better. Menu was in both Polish and English and staff was friendly. Price was really good…we had three pizzas and three 600 ml cokes for 75 pln altogether. The Hawaiian pizza was a bit simple, but the Caprichosa was really tasty.

We sat at the terrace and it was very pleasant and relaxing…just 75 meters away from the hectic Dluga Street. It certainly was not the tourist trap it seems to be being that close to tourist areas.

Will certainly come back",Excellent pizza and value,"San Jose, Costa Rica",San Jose,daesquiv,2015-07-13
5,"Definitely recommend! Food fantastic, atmosphere relaxed, service really good and fair prices too! Will definitely be returning.",Brilliant,"Haslingden, United Kingdom",Haslingden,alidur,2015-06-21
4,"Nice pizza, nice service, I came here by accident. Quick lunch. The place is worth recommending, locals also come here 😉",Good choice 😊,"Warsaw, Poland",Warsaw,MacWoj69,2015-06-21
5,"Cozy little place where they serve pizza and soup. The soup we got was made from arugula, and it was creamy and flavorful. Cost 9zl. The pizza had a thin crispy base about 18-22 zl. Cozy patio right across the street. Quiet area.",Great pizza,,,291ainal,2015-05-10
4,"clear menu, small but specific selection.
pizza focused on tasting its taste, not its quantity.
I come here on average once a week.

a place worth recommending!",favorite pizzeria,,,joannad225,2015-01-15
4,"I went to this small place for a quick lunch, as usual I ordered a margherita pizza with additional tomatoes, thin crust, well baked, great taste ;-) You can also order beer or wine with your meal, which is served or by the glass (the bartender doesn't skimp on the drink; -) or bottles, they have quite a large selection of Italian wines. To sum up: a place worth recommending, you can use free Wi-Fi while waiting for your order.","Good pizza, even better wine.",,,krystianj2013,2014-11-12
5,Staff are very friendly. Pizza is tasty especially if you choose what add-on you want. All pizza's size is 28cm so it is possible to eat 2 alone ;),Friendly,,,ray_nawfal,2014-11-09
5,"The food, decor and atmosphere are first class - a small, intimate family restaurant near the main street of old Gdansk. I recommend it wholeheartedly",Delicious pizza and a great place,"Nadarzyn, Poland",Nadarzyn,jordanas23,2014-11-06
5,"Stumbled across this place , and it was just around the corner from where we stayed. Excellent food, all fresh local produce. Could not fault it, quaint yet also with an outside area. The weather was not the best so we ate inside( 3 people ). Cheap 11-15 z a pizza, whole bill, 3 pizzas inc a drink each was ( 53 pln : 12.50 €  / 16usd ). Amazing value for this great food : would for sure be by regular dining if I lived there. Might not be the easiest place to find .....but make sure you get there.",Amazing value for this Excellent Meal,Finland,Finland,pauldM7151YW,2014-10-19
3,"Unfortunately, the pizza didn't blow me away. Encouraged by the opinions, I went to check it out and was a bit disappointed. There is no ventilation in the premises. After 10 minutes, the clothes smell of the kitchen. Pizza in the MINI version.",On average,"Gdansk, Poland",Gdansk,Qazx11,2014-10-04
5,"Pizzeria La Famiglia is a recently opened place in the Old Town of Gdańsk. They advertise themselves as a place serving real Italian pizza. I decided to check.

Thin dough, perfectly baked and crispy. Spread with a sauce based on natural tomatoes, which are noticeable in it. The dough is not soggy from the sauce. Cheese was placed on top of the sauce and then melted. The prepared pancake only contained Parma ham and arugula, as well as unmelted pieces of Parmesan cheese.  

The pizza is not large, but it is delicious. The dough is perfect, the Parma ham is real. Olive oil is served with the pizza. The only thing we can complain about is too little tomato sauce on the pancake (it was not evenly distributed), but this is a minor thing that can be compensated relatively easily. The undoubted advantage of this place are the prices. Pizza Di Parma does not differ in quality and taste from its competitor counterparts, and it is much cheaper. The disadvantage of the place is that it is very small and the lack of air conditioning makes it hot (the pizza oven is close to the tables). 

However, I definitely recommend it!",La Famighlia... another real Italian pizzeria in Gdańsk,"Gdansk, Poland",Gdansk,WOBON,2014-07-31
